Arquivo,Topo,Reg,Terra,Falta,Barra,I_falta,V2_V1,THD
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,sem_aterramento,AB,T2F,12.456853752897278,166195.4960284919,50.037745925282515
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,800,11.849287011908324,185806.16808151032,50.03774327343324
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,818,20.123345852662922,11982.49477260922,50.03797797847259
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,820,8.883186402065892,30606.983199872706,50.03797819469804
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,822,8.876469755843319,20168.957284241395,50.037978222534306
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,T2F1,22.45156017023739,154799.97926370398,50.03797796832282
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,T2F,12.456677391094562,166229.454135062,50.03774592601958
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,800,11.84910752092069,185814.56039398647,50.03774327374392
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,818,20.123095295999182,11982.457040560028,50.03797797995205
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,820,8.883102374441702,30589.96902987101,50.03797819584824
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,822,8.876402231728994,20158.93787424685,50.03797822362146
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,T2F1,22.451286665431084,154854.3742910342,50.037977969814385
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,T2F,12.456504065996295,166262.61005422255,50.03774592674042
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,800,11.849469606324677,185797.5661713782,50.03774327311517
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,818,20.123600541843818,11982.506046680779,50.037977976952554
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,820,8.883272536095085,30625.002792906558,50.03797819351663
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,822,8.876539384688366,20179.41392394078,50.03797822141777
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F1,22.451838070643536,154744.2736734216,50.03797796678955
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F,12.456853752897278,166195.4960284919,50.037745925282515
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,800,11.849287011908324,185806.16808151032,50.03774327343324
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,818,20.123345852662922,11982.49477260922,50.03797797847259
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,820,8.883186402065892,30606.983199872706,50.03797819469804
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,822,8.876469755843319,20168.957284241395,50.037978222534306
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F1,22.45156017023739,154799.97926370398,50.03797796832282
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F,12.456677391094562,166229.454135062,50.03774592601958
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,800,11.84910752092069,185814.56039398647,50.03774327374392
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,818,20.123095295999182,11982.457040560028,50.03797797995205
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,820,8.883102374441702,30589.96902987101,50.03797819584824
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,822,8.876402231728994,20158.93787424685,50.03797822362146
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F1,22.451286665431084,154854.3742910342,50.037977969814385
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F,12.456504065996295,166262.61005422255,50.03774592674042
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,sem_aterramento,BC,800,11.849469606324677,185797.5661713782,50.03774327311517
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,sem_aterramento,BC,818,20.123600541843818,11982.506046680779,50.037977976952554
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,sem_aterramento,BC,820,8.883272536095085,30625.002792906558,50.03797819351663
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,sem_aterramento,BC,822,8.876539384688366,20179.41392394078,50.03797822141777
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,sem_aterramento,BC,T2F1,22.451838070643536,154744.2736734216,50.03797796678955
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,sem_regulador,sem_aterramento,BC,T2F,12.456853752897278,166195.4960284919,50.037745925282515
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,sem_aterramento,BC,800,11.849287011908324,185806.16808151032,50.03774327343324
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,sem_aterramento,BC,818,20.123345852662922,11982.49477260922,50.03797797847259
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,sem_aterramento,BC,820,8.883186402065892,30606.983199872706,50.03797819469804
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,sem_aterramento,BC,822,8.876469755843319,20168.957284241395,50.037978222534306
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,sem_aterramento,BC,T2F1,22.45156017023739,154799.97926370398,50.03797796832282
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,sem_regulador,sem_aterramento,BC,T2F,12.456677391094562,166229.454135062,50.03774592601958
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,sem_aterramento,BC,800,11.84910752092069,185814.56039398647,50.03774327374392
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,sem_aterramento,BC,818,20.123095295999182,11982.457040560028,50.03797797995205
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,sem_aterramento,BC,820,8.883102374441702,30589.96902987101,50.03797819584824
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,sem_aterramento,BC,822,8.876402231728994,20158.93787424685,50.03797822362146
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,sem_aterramento,BC,T2F1,22.451286665431084,154854.3742910342,50.037977969814385
Qualificacao_SR_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,sem_regulador,sem_aterramento,BC,T2F,12.456504065996295,166262.61005422255,50.03774592674042
Qualificacao_SR_sem_terra__R_820_-_Falta_ABC_py,MRN,sem_regulador,sem_aterramento,ABC,800,72.01670791815808,232958.65001332804,50.037883475322516
Qualificacao_SR_sem_terra__R_820_-_Falta_ABC_py,MRN,sem_regulador,sem_aterramento,ABC,818,128.9266312803294,1289.726513341188,50.0364205484772
Qualificacao_SR_sem_terra__R_820_-_Falta_ABC_py,MRN,sem_regulador,sem_aterramento,ABC,820,7.412294142688248,3277.2237485740425,50.03596699720257
Qualificacao_SR_sem_terra__R_820_-_Falta_ABC_py,MRN,sem_regulador,sem_aterramento,ABC,822,7.409081778901752,3104.4036830889745,50.03597678086899
Qualificacao_SR_sem_terra__R_820_-_Falta_ABC_py,MRN,sem_regulador,sem_aterramento,ABC,T2F1,130.50188805467278,9851.17834686826,50.03643261825754
Qualificacao_SR_sem_terra__R_820_-_Falta_ABC_py,MRN,sem_regulador,sem_aterramento,ABC,T2F,72.52944708931182,25917.233046779143,50.03811416367703
Qualificacao_SR_sem_terra__R_820_-_Falta_AB_py,MRN,sem_regulador,sem_aterramento,AB,800,69.18731639356491,7333.758497607818,50.037585833079966
Qualificacao_SR_sem_terra__R_820_-_Falta_AB_py,MRN,sem_regulador,sem_aterramento,AB,818,109.13831434324794,690.4529637228584,50.03645449919999
Qualificacao_SR_sem_terra__R_820_-_Falta_AB_py,MRN,sem_regulador,sem_aterramento,AB,820,8.880267226594231,323.8150202930252,50.03601886974506
Qualificacao_SR_sem_terra__R_820_-_Falta_AB_py,MRN,sem_regulador,sem_aterramento,AB,822,8.873517869224845,323.148123326681,50.03602858125017
Qualificacao_SR_sem_terra__R_820_-_Falta_AB_py,MRN,sem_regulador,sem_aterramento,AB,T2F1,110.91727208397828,701.3767831330931,50.036465914156544
Qualificacao_SR_sem_terra__R_820_-_Falta_AB_py,MRN,sem_regulador,sem_aterramento,AB,T2F,69.59375442398891,1480.5228260606318,50.037352275688704
Qualificacao_SR_sem_terra__R_820_-_Falta_AC_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,800,70.94643234616143,7388.077499434482,50.03776369253904
Qualificacao_SR_sem_terra__R_820_-_Falta_AC_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,818,111.6564070939907,609.52466604384,50.03573918360448
Qualificacao_SR_sem_terra__R_820_-_Falta_AC_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,820,9.004332921513956,317.4622898438674,50.035482121404584
Qualificacao_SR_sem_terra__R_820_-_Falta_AC_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,822,8.997520237123437,316.344715952053,50.03548342585044
Qualificacao_SR_sem_terra__R_820_-_Falta_AC_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F1,113.3046123671779,668.7050158490533,50.03574745492622
Qualificacao_SR_sem_terra__R_820_-_Falta_AC_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F,71.43167423737877,1417.4528337232082,50.03783706850945
Qualificacao_SR_sem_terra__R_820_-_Falta_BC_py,MRN,sem_regulador,sem_aterramento,BC,800,71.07166349097366,7516.988659164799,50.03811763740929
Qualificacao_SR_sem_terra__R_820_-_Falta_BC_py,MRN,sem_regulador,sem_aterramento,BC,818,112.17252535731134,481.64927241421015,50.03910182033552
Qualificacao_SR_sem_terra__R_820_-_Falta_BC_py,MRN,sem_regulador,sem_aterramento,BC,820,8.800732225593265,347.88984320127867,50.039018479072006
Qualificacao_SR_sem_terra__R_820_-_Falta_BC_py,MRN,sem_regulador,sem_aterramento,BC,822,8.795653014633594,349.8680529009009,50.03901905354833
Qualificacao_SR_sem_terra__R_820_-_Falta_BC_py,MRN,sem_regulador,sem_aterramento,BC,T2F1,113.70106645689863,671.4932993655344,50.03910357807747
Qualificacao_SR_sem_terra__R_820_-_Falta_BC_py,MRN,sem_regulador,sem_aterramento,BC,T2F,71.61039196060418,1443.3660278202724,50.03875719126175
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,sem_aterramento,ABC,800,91.57552466252127,35788.22695568365,50.037778229195006
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,sem_aterramento,ABC,818,162.15725303962438,1723.5596900647574,50.03559118338088
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,sem_aterramento,ABC,820,7.818823860936024,2190.4938571516795,50.035695861962814
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,sem_aterramento,ABC,822,7.814796022985748,2271.0781695983037,50.03571242566527
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,sem_aterramento,ABC,T2F1,163.7660714117357,3501.831622948226,50.035611131510684
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,sem_regulador,sem_aterramento,ABC,T2F,91.95550900616482,7207.362242474855,50.03795033103987
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,sem_aterramento,ABC,800,78.85695542343444,108299.46441284535,50.037842451954404
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,sem_aterramento,ABC,818,140.07983357787512,1433.9620395117295,50.03606894843926
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,sem_aterramento,ABC,820,7.527039201504962,15400.220758910407,50.0358577519425
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,sem_aterramento,ABC,822,7.523317461774215,16584.615197845007,50.03587088367094
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,sem_aterramento,ABC,T2F1,141.81048657014807,19727.90822316052,50.036084438202586
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,sem_regulador,sem_aterramento,ABC,T2F,79.25165247896574,29760.18737855774,50.038060477882325
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,sem_aterramento,ABC,800,72.10823703216043,242775.24905778846,50.0378828580749
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,sem_aterramento,ABC,818,129.08716873942552,1291.6428705988392,50.03641454002305
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,sem_aterramento,ABC,820,7.4139268442540445,3341.196096073021,50.03596519884875
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,sem_aterramento,ABC,822,7.41071530322613,3161.722283333682,50.03597504485271
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,sem_aterramento,ABC,T2F1,130.66125115288284,10091.626369731935,50.03642666869488
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,sem_regulador,sem_aterramento,ABC,T2F,72.62090099473963,26658.007936549275,50.038113574416485
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,sem_aterramento,AB,800,83.57417617910332,6205.7194360954945,50.03809747710284
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,sem_aterramento,AB,818,131.61875875190358,392.35211041199386,50.039011130176114
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,sem_aterramento,AB,820,8.982665640793275,408.0004556464946,50.038996745752584
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,sem_aterramento,AB,822,8.975968220750635,410.65565371206816,50.0389946731241
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,sem_aterramento,AB,T2F1,133.04499769918843,548.8370023001368,50.03901310862088
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,sem_regulador,sem_aterramento,AB,T2F,84.03795267054952,1182.985764852592,50.038718896535805
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,800,76.87467190877543,6845.443657652186,50.03811272759992
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,818,121.19454550476502,436.05301339257255,50.039072714381184
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,820,8.848809513614588,375.65528979356674,50.039036344331244
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,822,8.842889522931216,377.94531568635466,50.03903560266417
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,T2F1,122.67535805832021,608.5838984267841,50.03907443458322
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,sem_regulador,sem_aterramento,AB,T2F,77.3790252843656,1310.2360503943232,50.03874752971424
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,800,71.17853588002454,7503.318432201887,50.03811768107167
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,818,112.3388060822884,480.7310225046712,50.03910160500888
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,820,8.801475388836115,348.401652687151,50.039019442859654
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,822,8.796409008324238,350.38636928605,50.03901999308997
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,T2F1,113.86644850981305,670.2198451261818,50.0391033598176
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,sem_regulador,sem_aterramento,AB,T2F,71.71664603952487,1440.683101290904,50.038757431842726
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,800,84.15206845177786,5976.804610032638,50.03774431921886
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,818,133.3008466497493,483.838327018747,50.03567497064808
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,820,8.88028496148558,463.3392420030563,50.035730534883996
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,822,8.875233539834609,460.9243850148281,50.03573945419609
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F1,134.8564583884939,535.0990645947811,50.0356890018506
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F,84.53837613178877,1137.2030877526806,50.03780023952794
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,800,77.07429144859448,6657.208273248006,50.03775362127891
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,818,121.6956641412864,544.4722839844131,50.03566469347424
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,820,8.891303684917576,372.6848345888707,50.035508978013524
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,822,8.884577252065098,371.1286938777883,50.03551399855862
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F1,123.3009649575266,599.5324821978124,50.03567602941262
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F,77.5133168389746,1272.7032651098093,50.03781658986425
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,800,71.05927653233829,7373.157825579483,50.037763504607035
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,818,111.84109844797813,608.1971540716428,50.03573718136599
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,820,9.00189347189247,318.344362529594,50.0354809685954
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,822,8.995098326938773,317.22020996510247,50.035482337000936
Qualificacao_SR_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,sem_regulador,sem_aterramento,pleno_funcionamento,T2F1,113.48848537816241,667.2929361677134,50.03574551490397
